age,salaire,score_credit,montant_transaction,anciennete_compte,type_carte,region,genre,fraude
31.0,398534.8059479471,63.75804165784796,3793069.931741832,5.0,Visa,Houston,male,0.0
48.0,106574.989541403,42.25017370189132,5354990.656694607,1.0,Visa,Houston,femelle,0.0
40.0,242755.3356880183,41.40199789584226,4271814.232066914,12.0,Visa,Miami,male,0.0
44.0,137697.3322437096,57.97425603580688,3229356.1633985317,1.0,Mastercard,Houston,femelle,1.0
47.0,624828.2178309835,42.37525425454253,3308455.00442042,9.0,Mastercard,Miami,femelle,0.0
29.0,310843.2520687304,62.23203123099367,4240739.476957668,8.0,Visa,Orlando,male,0.0
41.0,138652.4274637669,43.603354717438414,6737184.718084012,11.0,Mastercard,Houston,femelle,0.0
42.0,495725.2144978994,51.315693789494986,1687563.630008243,15.0,Mastercard,Houston,femelle,0.0
35.0,319499.7338702393,46.90619337730891,4790444.395449071,8.0,Visa,Orlando,femelle,0.0
34.0,440843.5767352277,32.12367138836775,3939042.3353553466,21.0,Mastercard,Houston,male,0.0
46.0,285403.3273947613,37.989867291720735,4098392.044463696,9.0,Visa,Orlando,male,0.0
47.0,446475.9883594747,54.041490123226254,4993261.394728637,7.0,Mastercard,Miami,femelle,0.0
33.0,303018.169437129,71.72960245780763,3527580.60051074,15.0,Mastercard,Orlando,femelle,0.0
38.0,135428.41953443046,24.590235088363567,25000.0,5.0,Visa,Miami,femelle,0.0
49.0,240367.6955181333,39.78632123608698,,8.0,Visa,Houston,male,0.0
52.0,374364.83595232654,48.88207066772809,6914552.122184639,7.0,Mastercard,Houston,male,0.0
42.0,207758.38462259356,25.52510306687461,5705951.505453912,7.0,Mastercard,Houston,femelle,0.0
36.0,75860.47064006419,20.195049534019063,8891892.601776637,1.0,Visa,Orlando,femelle,0.0
42.0,426790.9945563143,41.87941691174569,3781545.750278589,1.0,Mastercard,Orlando,femelle,0.0
26.0,465749.5802706622,37.41532473225161,3961687.184659954,17.0,Visa,Orlando,male,1.0
29.0,257281.58857269076,52.77270057060902,5688717.92322276,11.0,Mastercard,Orlando,femelle,0.0
45.0,549628.8082175849,43.78057067027855,2230782.811053267,11.0,Visa,Orlando,male,0.0
49.0,328929.2764725286,68.99282997233067,1024528.534406714,13.0,Mastercard,Orlando,femelle,0.0
36.0,254763.02883133423,64.25008884184321,1651807.471784315,7.0,Mastercard,Houston,femelle,0.0
29.0,412464.99427337776,10.177197020906668,10155318.846808145,1.0,Visa,Miami,femelle,0.0
42.0,457043.18016423134,52.05381033497174,6378726.464933196,3.0,Mastercard,Houston,femelle,0.0
45.0,75000.0,25.41009684583824,5355050.603370309,14.0,Visa,Houston,femelle,0.0
55.0,334110.7618487431,24.68727109820378,649950.9314974016,9.0,Visa,Houston,femelle,0.0
36.0,481976.8782587385,8.771891519541903,5577857.442760809,13.0,Visa,Houston,femelle,0.0
42.0,392783.4535466887,46.26853493889271,4963170.399493473,5.0,Visa,Orlando,male,0.0
32.0,409075.1983338151,12.349584970650724,7355379.756380163,16.0,Visa,Orlando,femelle,0.0
32.0,459272.4968984597,29.52680507738571,3166434.493249142,1.0,Visa,Miami,male,0.0
29.0,556906.7116914409,62.93487870837289,8111514.417596013,10.0,Visa,Houston,male,0.0
44.0,381668.9804291193,43.27866606988519,4272000.615718632,8.0,Mastercard,Houston,male,0.0
33.0,190155.06753943677,35.82443594557004,9271696.811740557,9.0,Visa,Miami,male,0.0
34.0,370895.96444850176,55.638360415021,3999859.833177003,7.0,Visa,Miami,femelle,0.0
49.0,163901.01609416015,57.95055513146308,6043020.626734998,6.0,Mastercard,Orlando,male,0.0
38.0,278958.66216743574,19.789078992610072,6629770.89492282,10.0,Visa,Miami,male,0.0
45.0,223515.90707015508,52.11540767048246,4905585.889388949,3.0,Mastercard,Orlando,femelle,0.0
49.0,361027.14527096745,44.28916749385552,5539086.1433186205,18.0,Visa,Miami,male,0.0
28.0,107290.8350373799,50.52370298371597,7809140.403849866,15.0,Visa,Orlando,male,0.0
28.0,218734.0145982597,53.90324094283636,1456419.3817115058,5.0,Mastercard,Orlando,male,0.0
24.0,504151.0057154661,16.64669467618276,4705997.099649981,11.0,Visa,Miami,femelle,0.0
36.0,604022.5674063589,36.81351730445665,25000.0,9.0,Visa,Houston,male,0.0
36.0,512065.4472436888,45.52666856393112,4918357.602866429,21.0,Visa,Miami,femelle,0.0
60.0,239083.4464464895,39.34786486653008,3453592.1807484226,8.0,Visa,Orlando,femelle,0.0
45.0,290075.1098180348,49.56780992159034,4658010.341481121,9.0,Visa,Miami,femelle,0.0
35.0,132112.46366690344,42.51219933586172,4840362.691181051,4.0,Visa,Orlando,male,0.0
34.0,179484.85887431144,39.56466685401857,6383992.139106265,17.0,Visa,Orlando,femelle,0.0
27.0,379620.2375509094,63.77425489109539,4005501.835101457,3.0,Mastercard,Miami,male,0.0
37.0,288564.14740191033,89.27105667087632,9397507.93580889,10.0,Visa,Houston,femelle,0.0
52.0,224441.64947558197,65.57548615955565,25000.0,5.0,Visa,Miami,femelle,0.0
43.0,173094.04910585482,29.04450107721802,25000.0,15.0,Mastercard,Miami,male,0.0
51.0,401020.9194237346,61.41881987884396,2811688.8534570523,16.0,Visa,Houston,male,0.0
45.0,255067.5883201212,3.0,6826953.339477305,8.0,Mastercard,Houston,femelle,0.0
45.0,75000.0,77.27214590399399,2971836.9003535854,4.0,Visa,Houston,femelle,0.0
36.0,284699.0579809108,68.19925081721118,3651049.418471558,15.0,Visa,Miami,male,0.0
40.0,305130.70268071134,76.50009309891277,12573527.829822484,11.0,Visa,Houston,femelle,0.0
48.0,342469.62334792875,26.283701779701097,4686345.834294421,7.0,Visa,Orlando,femelle,0.0
36.0,335659.75918589794,56.73424590841223,4647769.098965392,20.0,Visa,Orlando,male,0.0
53.0,129140.77385754736,30.173312155315,7290179.23874591,4.0,Mastercard,Orlando,femelle,0.0
40.0,417291.38031778776,38.83733480685099,3340276.994480601,1.0,Visa,Miami,femelle,0.0
48.0,75000.0,61.507134490402514,4518040.140901777,9.0,Visa,Houston,male,0.0
40.0,148735.04692032814,49.98783035355421,6519763.015091827,6.0,Visa,Houston,male,0.0
45.0,318563.1963786415,74.20332190730637,3527153.150804401,6.0,Visa,Miami,femelle,0.0
41.0,161261.1276421089,39.40464588153919,4086625.936555312,3.0,Mastercard,Houston,male,0.0
32.0,387149.9309942538,67.68884874763475,5677364.102256564,12.0,Mastercard,Orlando,male,0.0
45.0,232444.7713114998,73.96450786402573,7931790.110909367,11.0,Mastercard,Houston,male,0.0
33.0,121658.8322919977,71.94969942706328,5670571.287624611,10.0,Mastercard,Houston,femelle,0.0
40.0,551580.0764949145,67.8986012313112,3502394.005172209,7.0,Visa,Houston,male,0.0
34.0,549771.3573815672,27.378627401300577,4148941.3372184816,10.0,Visa,Orlando,femelle,0.0
40.0,75000.0,59.06443804565794,6319528.659418484,7.0,Mastercard,Orlando,male,0.0
49.0,187405.97670348664,30.31173907649576,7619198.198996299,1.0,Visa,Miami,femelle,0.0
46.0,448606.6269936128,69.32279321722098,6008788.853557686,2.0,Visa,Miami,femelle,0.0
29.0,346809.31975901074,37.10143079355405,9154613.281382132,12.0,Mastercard,Orlando,male,0.0
39.0,240997.33127656908,53.55816782823309,6829854.161995932,17.0,Visa,Houston,male,0.0
40.0,127316.0013739284,62.37720660289271,3151917.3688461324,12.0,Visa,Houston,femelle,0.0
37.0,304743.2960865372,51.43337107760488,4827491.093615251,15.0,Visa,Orlando,femelle,0.0
47.0,87085.02051824852,49.56780992159034,4760452.539536612,12.0,Visa,Orlando,male,0.0
54.0,411903.59294742247,44.68151611855134,4256251.922770973,9.0,Mastercard,Miami,femelle,0.0
33.0,204468.528869035,38.33754337351404,1902400.171371768,9.0,Visa,Houston,male,0.0
38.0,180384.2824394852,33.56638347389955,4180543.260440295,7.0,Visa,Orlando,femelle,0.0
53.0,198225.79042691676,54.13355257078233,3211025.932724238,12.0,Mastercard,Miami,femelle,0.0
46.0,235350.56996702804,33.72670849724895,4481559.944319781,3.0,Visa,Miami,femelle,0.0
36.0,323601.9851509617,51.920185359941,10042297.140164567,4.0,Visa,Orlando,male,0.0
44.0,148097.16549472607,62.496356461077504,4697912.381548469,13.0,Visa,Houston,male,1.0
31.0,267475.9424666785,32.98869220993132,5304268.892718974,9.655655655655655,Mastercard,Houston,male,0.0
45.0,76021.5281686603,67.88917686210257,5001618.087886636,5.0,Visa,Miami,femelle,0.0
46.0,211218.59004853613,20.45671167375237,8548701.468162572,6.0,Visa,Miami,femelle,0.0
51.0,328717.6073936029,58.65700805039948,7362629.972980596,15.0,Visa,Orlando,male,0.0
37.0,268902.5855987633,39.44692447643325,3973947.9625856746,11.0,Visa,Orlando,male,0.0
45.0,300327.5386255554,80.166214974951,6256734.83411836,12.0,Visa,Houston,male,0.0
46.0,225717.73529928972,67.18828509518906,5718400.966341305,18.0,Mastercard,Houston,femelle,0.0
31.0,315461.73322962725,39.63731886666285,4674150.035184973,4.0,Mastercard,Houston,femelle,0.0
45.0,171677.5956111628,23.49437256095118,8534262.105686523,10.0,Mastercard,Orlando,femelle,0.0
36.0,340261.9910541843,56.40116382986489,4800196.918934079,1.0,Visa,Miami,male,0.0
44.0,365075.2860133315,28.280736585165872,5222821.070570434,14.0,Visa,Miami,femelle,0.0
40.0,250220.27072670317,52.44981850748909,8761204.358659204,13.0,Visa,Orlando,femelle,0.0
40.0,603326.1150131067,66.87580051763152,1391985.4766840236,8.0,Visa,Houston,femelle,0.0
45.0,608113.8662153962,61.90262371827537,3129209.359002082,6.0,Visa,Houston,male,0.0
40.0,88992.0851160663,54.52584534486873,2929962.2005562447,6.0,Mastercard,Houston,femelle,0.0
35.0,500175.9200006757,63.85551539416476,1954122.877250552,10.0,Visa,Orlando,male,0.0
58.0,328066.06501876377,33.35046756553223,3284792.5317519987,9.655655655655655,Visa,Houston,femelle,0.0
31.0,164975.96581895056,39.34327462440152,5490343.239852432,12.0,Visa,Orlando,male,0.0
48.0,289769.62045009964,34.245551334689615,25000.0,8.0,Visa,Houston,male,0.0
39.0,251307.0488403088,18.59348371493967,4944985.80009887,2.0,Mastercard,Houston,male,0.0
38.0,297164.6367682809,54.33439284245766,4214164.980726939,15.0,Visa,Houston,femelle,0.0
42.0,648391.383789415,39.45867763520452,5903727.440274171,9.655655655655655,Visa,Orlando,male,0.0
45.0,383804.29243827285,50.2684097077692,25000.0,6.0,Visa,Orlando,male,0.0
50.0,241728.01398427784,44.68343268706016,644495.7644946948,9.0,Visa,Miami,male,0.0
31.0,223845.88074154343,62.24343237237168,8893749.516982287,5.0,Visa,Orlando,femelle,0.0
34.0,202819.1565530218,86.21044956841986,6825474.946034236,16.0,Visa,Miami,femelle,0.0
33.0,232663.74190304903,34.50395643728942,4765007.453209529,6.0,Mastercard,Houston,femelle,0.0
47.0,317171.4088228169,65.47095230214036,10751863.905817265,8.0,Mastercard,Orlando,femelle,0.0
37.0,318512.87002514413,67.99122753476615,6302205.461549531,12.0,Mastercard,Orlando,male,0.0
40.0,371990.9611722418,35.38373748782494,25000.0,21.0,Visa,Houston,femelle,0.0
46.0,281138.0553756341,49.56780992159034,4987572.245167537,4.0,Mastercard,Orlando,femelle,0.0
48.0,375169.3914096864,49.56780992159034,7161917.694071801,7.0,Visa,Orlando,male,0.0
42.0,75000.0,5.647818396959707,8887783.584721252,8.0,Mastercard,Miami,male,0.0
34.0,401549.1146062581,54.90471695788473,5023019.579964519,10.0,Mastercard,Orlando,male,0.0
36.0,146287.38748854148,21.758487873687397,2253103.1109246206,15.0,Mastercard,Miami,femelle,0.0
47.0,382160.8468106341,63.1969922420913,1397543.0004948787,3.0,Visa,Orlando,femelle,0.0
33.0,197278.1835391656,88.01298083444175,3118847.463657948,9.0,Visa,Orlando,male,0.0
43.0,359232.22350038664,55.691335809490525,2073401.193156104,18.0,Visa,Houston,male,0.0
37.0,199140.96235102467,88.14981345106537,,13.0,Mastercard,Houston,male,0.0
45.0,231116.9403016139,44.983326563775385,3420827.4046679665,7.0,Visa,Houston,male,0.0
53.0,441845.0141351444,27.33915305245076,8331499.596942152,20.0,Visa,Houston,male,0.0
45.0,262267.2149723796,60.10522686348404,2058835.2455495757,6.0,Visa,Houston,femelle,0.0
36.0,297164.6367682809,51.38170385448542,8528032.95559312,7.0,Visa,Miami,femelle,0.0
32.0,297164.6367682809,44.75532861234288,7426965.827687027,11.0,Visa,Miami,femelle,0.0
24.0,454059.06403095264,68.61774765583675,4371080.019742513,1.0,Visa,Miami,male,0.0
37.0,331402.3286002033,80.82642289602641,8025247.909828974,10.0,Visa,Houston,male,0.0
47.0,178597.99728076794,43.29713722443615,2496985.440252012,1.0,Mastercard,Orlando,femelle,0.0
28.0,327744.388101313,34.13730672772127,8440888.604765508,16.0,Visa,Orlando,femelle,0.0
48.0,315974.0970435138,22.16033426405848,5105886.172235648,12.0,Mastercard,Orlando,femelle,0.0
39.0,254685.44384630915,81.60679541645939,8968778.481006596,5.0,Mastercard,Houston,male,0.0
36.0,285727.781538402,33.27610298591658,7720502.439118778,3.0,Mastercard,Orlando,femelle,0.0
55.0,390810.675714412,75.97386581986848,5250036.052925276,14.0,Visa,Houston,femelle,0.0
48.0,398021.8472927611,37.07515351706811,4689236.316058806,9.0,Visa,Orlando,male,0.0
49.0,262962.2508765818,52.36700131310354,3428887.1513314247,8.0,Visa,Orlando,male,0.0
42.0,429413.188792903,43.63397971791332,3255257.7103183456,2.0,Visa,Houston,male,0.0
43.0,531726.2193627388,37.9340630244369,5980732.592717525,11.0,Mastercard,Houston,femelle,0.0
44.0,232283.19145125995,12.925355175617533,5094767.018457735,12.0,Mastercard,Orlando,male,0.0
25.0,391660.6357665856,89.37514618867917,4075352.21551751,15.0,Visa,Orlando,femelle,0.0
